subject,video_path,file_CSV,x1,y1,x2,y2
t6v9,t6v9\t6v9_Counting1.mp4,Physiological\t6v9\t6v9_Counting1.txt,380,107,690,417
t6v9,t6v9\t6v9_Counting2.mp4,Physiological\t6v9\t6v9_Counting2.txt,385,113,687,415
t6v9,t6v9\t6v9_Counting3.mp4,Physiological\t6v9\t6v9_Counting3.txt,385,113,687,415
t6v9,t6v9\t6v9_Math.mp4,Physiological\t6v9\t6v9_Math.txt,402,141,694,433
t6v9,t6v9\t6v9_Reading.mp4,Physiological\t6v9\t6v9_Reading.txt,384,134,690,440
t6v9,t6v9\t6v9_Relax.mp4,Physiological\t6v9\t6v9_Relax.txt,418,173,721,476
t6v9,t6v9\t6v9_Speaking.mp4,Physiological\t6v9\t6v9_Speaking.txt,429,178,698,447
t6v9,t6v9\t6v9_Stroop.mp4,Physiological\t6v9\t6v9_Stroop.txt,397,176,676,455
t6v9,t6v9\t6v9_Video1.mp4,Physiological\t6v9\t6v9_Video1.txt,388,88,687,387
t6v9,t6v9\t6v9_Video2.mp4,Physiological\t6v9\t6v9_Video2.txt,405,109,698,402
tmvd,tmvd\tmvd_Baseline.mp4,Physiological\tmvd\tmvd_Baseline.txt,597,250,837,490
tmvd,tmvd\tmvd_Breathing.mp4,Physiological\tmvd\tmvd_Breathing.txt,602,240,842,480
tmvd,tmvd\tmvd_Counting1.mp4,Physiological\tmvd\tmvd_Counting1.txt,597,243,836,482
tmvd,tmvd\tmvd_Counting2.mp4,Physiological\tmvd\tmvd_Counting2.txt,604,242,845,483
tmvd,tmvd\tmvd_Counting3.mp4,Physiological\tmvd\tmvd_Counting3.txt,609,244,852,487
tmvd,tmvd\tmvd_Math.mp4,Physiological\tmvd\tmvd_Math.txt,596,249,837,490
tmvd,tmvd\tmvd_Reading.mp4,Physiological\tmvd\tmvd_Reading.txt,600,245,843,488
tmvd,tmvd\tmvd_Relax.mp4,Physiological\tmvd\tmvd_Relax.txt,587,243,830,486
tmvd,tmvd\tmvd_Speaking.mp4,Physiological\tmvd\tmvd_Speaking.txt,599,242,852,495
tmvd,tmvd\tmvd_Stroop.mp4,Physiological\tmvd\tmvd_Stroop.txt,599,239,833,473
tmvd,tmvd\tmvd_Video1.mp4,Physiological\tmvd\tmvd_Video1.txt,602,243,837,478
tmvd,tmvd\tmvd_Video2.mp4,Physiological\tmvd\tmvd_Video2.txt,600,245,840,485
uymz,uymz\uymz_Baseline.mp4,Physiological\uymz\uymz_Baseline.txt,392,27,786,421
uymz,uymz\uymz_Breathing.mp4,Physiological\uymz\uymz_Breathing.txt,473,135,778,440
uymz,uymz\uymz_Counting1.mp4,Physiological\uymz\uymz_Counting1.txt,464,165,757,458
uymz,uymz\uymz_Counting2.mp4,Physiological\uymz\uymz_Counting2.txt,402,154,685,437
uymz,uymz\uymz_Counting3.mp4,Physiological\uymz\uymz_Counting3.txt,498,216,781,499
uymz,uymz\uymz_Math.mp4,Physiological\uymz\uymz_Math.txt,414,235,721,542
uymz,uymz\uymz_Reading.mp4,Physiological\uymz\uymz_Reading.txt,403,238,727,562
uymz,uymz\uymz_Relax.mp4,Physiological\uymz\uymz_Relax.txt,426,247,733,554
uymz,uymz\uymz_Speaking.mp4,Physiological\uymz\uymz_Speaking.txt,415,226,742,553
uymz,uymz\uymz_Stroop.mp4,Physiological\uymz\uymz_Stroop.txt,427,187,730,490
uymz,uymz\uymz_Video1.mp4,Physiological\uymz\uymz_Video1.txt,420,165,721,466
uymz,uymz\uymz_Video2.mp4,Physiological\uymz\uymz_Video2.txt,416,220,731,535
v8mh,v8mh\v8mh_Baseline.mp4,Physiological\v8mh\v8mh_Baseline.txt,587,293,769,475
v8mh,v8mh\v8mh_Breathing.mp4,Physiological\v8mh\v8mh_Breathing.txt,584,292,758,466
v8mh,v8mh\v8mh_Counting1.mp4,Physiological\v8mh\v8mh_Counting1.txt,585,301,758,474
v8mh,v8mh\v8mh_Counting2.mp4,Physiological\v8mh\v8mh_Counting2.txt,578,306,749,477
v8mh,v8mh\v8mh_Counting3.mp4,Physiological\v8mh\v8mh_Counting3.txt,564,307,743,486
v8mh,v8mh\v8mh_Math.mp4,Physiological\v8mh\v8mh_Math.txt,583,300,758,475
v8mh,v8mh\v8mh_Reading.mp4,Physiological\v8mh\v8mh_Reading.txt,582,303,759,480
v8mh,v8mh\v8mh_Relax.mp4,Physiological\v8mh\v8mh_Relax.txt,591,302,768,479
v8mh,v8mh\v8mh_Speaking.mp4,Physiological\v8mh\v8mh_Speaking.txt,587,306,760,479
v8mh,v8mh\v8mh_Stroop.mp4,Physiological\v8mh\v8mh_Stroop.txt,561,295,732,466
v8mh,v8mh\v8mh_Video1.mp4,Physiological\v8mh\v8mh_Video1.txt,586,292,762,468
v8mh,v8mh\v8mh_Video2.mp4,Physiological\v8mh\v8mh_Video2.txt,575,301,747,473
w2t5,w2t5\w2t5_Baseline.mp4,Physiological\w2t5\w2t5_Baseline.txt,451,65,715,329
w2t5,w2t5\w2t5_Breathing.mp4,Physiological\w2t5\w2t5_Breathing.txt,448,62,719,333
w2t5,w2t5\w2t5_Counting1.mp4,Physiological\w2t5\w2t5_Counting1.txt,454,77,719,342
w2t5,w2t5\w2t5_Counting2.mp4,Physiological\w2t5\w2t5_Counting2.txt,457,73,719,335
w2t5,w2t5\w2t5_Counting3.mp4,Physiological\w2t5\w2t5_Counting3.txt,436,69,696,329
w2t5,w2t5\w2t5_Math.mp4,Physiological\w2t5\w2t5_Math.txt,451,73,719,341
w2t5,w2t5\w2t5_Reading.mp4,Physiological\w2t5\w2t5_Reading.txt,424,86,688,350
w2t5,w2t5\w2t5_Relax.mp4,Physiological\w2t5\w2t5_Relax.txt,449,85,714,350
w2t5,w2t5\w2t5_Speaking.mp4,Physiological\w2t5\w2t5_Speaking.txt,449,73,722,346
w2t5,w2t5\w2t5_Stroop.mp4,Physiological\w2t5\w2t5_Stroop.txt,448,63,734,349
w2t5,w2t5\w2t5_Video1.mp4,Physiological\w2t5\w2t5_Video1.txt,449,65,721,337
w2t5,w2t5\w2t5_Video2.mp4,Physiological\w2t5\w2t5_Video2.txt,450,79,725,354
wssm,wssm\wssm_Baseline.mp4,Physiological\wssm\wssm_Baseline.txt,615,273,849,507
wssm,wssm\wssm_Breathing.mp4,Physiological\wssm\wssm_Breathing.txt,584,213,838,467
wssm,wssm\wssm_Counting1.mp4,Physiological\wssm\wssm_Counting1.txt,536,275,775,514
wssm,wssm\wssm_Counting2.mp4,Physiological\wssm\wssm_Counting2.txt,506,274,745,513
wssm,wssm\wssm_Counting3.mp4,Physiological\wssm\wssm_Counting3.txt,458,266,669,477
wssm,wssm\wssm_Math.mp4,Physiological\wssm\wssm_Math.txt,517,271,753,507
wssm,wssm\wssm_Reading.mp4,Physiological\wssm\wssm_Reading.txt,643,314,691,362
wssm,wssm\wssm_Relax.mp4,Physiological\wssm\wssm_Relax.txt,513,276,744,507
wssm,wssm\wssm_Speaking.mp4,Physiological\wssm\wssm_Speaking.txt,517,266,746,495
wssm,wssm\wssm_Stroop.mp4,Physiological\wssm\wssm_Stroop.txt,487,263,722,498
wssm,wssm\wssm_Video1.mp4,Physiological\wssm\wssm_Video1.txt,537,244,789,496
wssm,wssm\wssm_Video2.mp4,Physiological\wssm\wssm_Video2.txt,538,269,774,505
x1q3,x1q3\x1q3_Baseline.mp4,Physiological\x1q3\x1q3_Baseline.txt,432,286,754,608
x1q3,x1q3\x1q3_Breathing.mp4,Physiological\x1q3\x1q3_Breathing.txt,431,270,733,572
x1q3,x1q3\x1q3_Counting1.mp4,Physiological\x1q3\x1q3_Counting1.txt,440,284,758,602
x1q3,x1q3\x1q3_Counting2.mp4,Physiological\x1q3\x1q3_Counting2.txt,432,284,757,609
x1q3,x1q3\x1q3_Counting3.mp4,Physiological\x1q3\x1q3_Counting3.txt,429,316,779,666
x1q3,x1q3\x1q3_Math.mp4,Physiological\x1q3\x1q3_Math.txt,437,265,763,591
x1q3,x1q3\x1q3_Reading.mp4,Physiological\x1q3\x1q3_Reading.txt,452,277,790,615
x1q3,x1q3\x1q3_Relax.mp4,Physiological\x1q3\x1q3_Relax.txt,439,269,783,613
x1q3,x1q3\x1q3_Speaking.mp4,Physiological\x1q3\x1q3_Speaking.txt,416,285,755,624
x1q3,x1q3\x1q3_Stroop.mp4,Physiological\x1q3\x1q3_Stroop.txt,422,271,763,612
x1q3,x1q3\x1q3_Video1.mp4,Physiological\x1q3\x1q3_Video1.txt,435,282,755,602
x1q3,x1q3\x1q3_Video2.mp4,Physiological\x1q3\x1q3_Video2.txt,422,296,765,639
y8c3,y8c3\y8c3_Baseline.mp4,Physiological\y8c3\y8c3_Baseline.txt,469,150,799,480
y8c3,y8c3\y8c3_Breathing.mp4,Physiological\y8c3\y8c3_Breathing.txt,473,163,802,492
y8c3,y8c3\y8c3_Counting1.mp4,Physiological\y8c3\y8c3_Counting1.txt,469,150,801,482
y8c3,y8c3\y8c3_Counting2.mp4,Physiological\y8c3\y8c3_Counting2.txt,466,158,788,480
y8c3,y8c3\y8c3_Counting3.mp4,Physiological\y8c3\y8c3_Counting3.txt,468,150,801,483
y8c3,y8c3\y8c3_Math.mp4,Physiological\y8c3\y8c3_Math.txt,458,158,799,499
y8c3,y8c3\y8c3_Reading.mp4,Physiological\y8c3\y8c3_Reading.txt,476,169,807,500
y8c3,y8c3\y8c3_Relax.mp4,Physiological\y8c3\y8c3_Relax.txt,471,161,811,501
y8c3,y8c3\y8c3_Speaking.mp4,Physiological\y8c3\y8c3_Speaking.txt,465,159,806,500
y8c3,y8c3\y8c3_Stroop.mp4,Physiological\y8c3\y8c3_Stroop.txt,461,156,795,490
y8c3,y8c3\y8c3_Video1.mp4,Physiological\y8c3\y8c3_Video1.txt,451,139,792,480
y8c3,y8c3\y8c3_Video2.mp4,Physiological\y8c3\y8c3_Video2.txt,461,159,800,498
y9z6,y9z6\y9z6_Baseline.mp4,Physiological\y9z6\y9z6_Baseline.txt,489,208,792,511
y9z6,y9z6\y9z6_Breathing.mp4,Physiological\y9z6\y9z6_Breathing.txt,509,198,798,487
y9z6,y9z6\y9z6_Counting1.mp4,Physiological\y9z6\y9z6_Counting1.txt,557,218,866,527
y9z6,y9z6\y9z6_Counting2.mp4,Physiological\y9z6\y9z6_Counting2.txt,480,227,804,551
y9z6,y9z6\y9z6_Counting3.mp4,Physiological\y9z6\y9z6_Counting3.txt,668,176,964,472
y9z6,y9z6\y9z6_Math.mp4,Physiological\y9z6\y9z6_Math.txt,504,218,814,528
y9z6,y9z6\y9z6_Reading.mp4,Physiological\y9z6\y9z6_Reading.txt,543,210,834,501
y9z6,y9z6\y9z6_Relax.mp4,Physiological\y9z6\y9z6_Relax.txt,534,205,836,507
y9z6,y9z6\y9z6_Speaking.mp4,Physiological\y9z6\y9z6_Speaking.txt,386,238,707,559
y9z6,y9z6\y9z6_Stroop.mp4,Physiological\y9z6\y9z6_Stroop.txt,513,199,842,528
y9z6,y9z6\y9z6_Video1.mp4,Physiological\y9z6\y9z6_Video1.txt,519,197,803,481
y9z6,y9z6\y9z6_Video2.mp4,Physiological\y9z6\y9z6_Video2.txt,458,211,770,523
